0,26,6299
0,26,6299
0,26,5418
0,41,4537
0,7,2775
1,35,1124
1,39,12840
0,39,12840
0,39,12840
0,39,12840
0,21,3767
0,21,3767
1,5,2886
1,20,26581
1,20,26581
0,35,1124
0,35,1124
0,16,5792
0,12,2268
0,11,460
0,35,2084
0,20,9316
0,20,9316
1,29,243
0,29,243
0,31,5792
1,42,1387
1,19,3412
1,23,3320
0,47,2111
0,38,566
0,47,2111
0,47,2111
1,25,1230
1,13,1567
0,43,10875
0,24,9481
1,20,21092
0,29,990
0,49,1092
1,47,2111
0,47,2111
0,25,1230
0,28,1409
0,34,26378
1,39,7351
0,26,2946
1,27,930
0,27,5760
0,25,1230
0,25,1230
0,13,1567
0,28,1409
1,34,26378
0,42,6470
0,8,3209
1,10,474
0,47,2111
0,25,1230
1,13,1567
0,42,8186
1,13,8541
0,24,5017
0,15,15234
0,23,6424
0,28,1309
1,17,2589
0,47,2111
0,47,2111
0,28,7660
0,39,3255
1,16,5280
1,48,18048
1,36,14708
0,36,14708
0,11,1539
0,11,1539
1,2,658
0,2,658
0,32,2589
0,41,2111
0,41,2111
1,4,1477
0,5,2374
0,26,3356
1,10,770
1,2,1539
0,2,1539
0,2,658
0,2,658
0,32,2589
1,32,2589
1,13,2033
0,4,5898
0,20,19979
1,27,6702
1,36,8357
0,2,1539
0,2,1539
1,2,658
0,2,658
0,47,2992
0,13,8541
1,13,8541
1,35,101
0,26,3510
0,19,867
0,19,867
0,15,13727
0,41,1130
1,33,1393
0,15,2445
0,23,5272
0,23,20775
0,23,20775
0,26,2629
0,26,2629
0,34,24035
0,30,29230
1,7,7560
0,14,6066
0,38,5351
0,23,5272
0,38,4391
1,11,2267
0,29,2221
0,11,2267
0,26,1386
0,26,1386
0,26,1386
0,26,1386
0,26,1386
0,41,505
0,41,505
0,7,3071
1,37,5029
0,37,5029
0,33,6987
1,44,1340
0,17,335
0,15,14943
0,41,505
1,41,505
0,48,15921
0,45,1650
1,30,9228
0,30,9228
0,26,8347
1,38,5704
0,38,5704
0,46,3061
0,25,1871
1,9,3353
0,45,3645
0,45,3645
0,45,3645
0,45,1650
1,45,1650
1,45,1650
1,45,1650
1,11,155
0,11,155
1,41,3525
1,7,5704
0,7,5704
1,3,2180
1,29,990
0,20,27002
1,45,3645
0,45,3645
0,45,1650
0,45,1650
0,30,9228
0,30,9228
0,11,155
0,11,155
0,41,1447
0,29,779
0,48,5184
0,48,5184
1,48,5184
0,48,5184
0,48,5184
1,21,5184
0,21,5184
0,14,4303
1,14,4303
0,29,2541
0,29,2541
0,10,779
1,6,6570
1,43,3948
0,44,950
1,48,5184
0,48,5184
0,21,5184
0,21,5184
1,21,5184
1,21,5184
0,21,5184
0,14,4303
0,14,3422
1,14,3422
1,29,779
1,40,4612
1,46,2415
0,24,16808
1,27,7117
0,11,1292
0,29,2541
0,29,2541
0,29,779
1,37,10726
0,46,8529
1,5,2758
0,42,4474
1,48,5184
0,48,5184
0,48,5184
0,48,5184
0,48,5184
1,21,5184
1,21,5184
1,14,4303
0,14,4303
0,29,2541
0,10,779
0,10,779
1,6,456
0,17,161
0,27,4862
0,45,430
1,45,430
0,45,6025
1,45,6025
0,27,4862
0,27,4862
0,26,5654
0,35,121
1,33,6242
0,44,956
0,27,5532
1,45,6025
0,45,6025
0,45,6025
0,45,6025
1,45,6025
0,11,2764
1,11,2764
1,41,5098
0,7,11528
0,48,5361
1,10,75
0,17,338
0,3,772
1,27,4862
0,11,2764
1,11,2764
0,41,4217
1,7,10647
0,7,10647
1,22,3599
1,40,13816
1,4,3186
0,45,430
1,45,430
0,45,430
0,45,6025
0,45,6025
1,27,4862
0,26,5654
0,35,121
0,35,121
0,33,6242
1,29,1837
0,36,11173
0,26,6939
1,45,6025
0,45,6025
1,11,2764
0,11,2764
1,41,5098
0,41,5098
1,14,12751
1,30,75
0,42,3770
0,26,6824
1,26,6824
0,41,3816
1,9,1738
1,7,13335
0,7,13335
0,37,11573
0,33,8930
1,44,429
0,36,13861
1,38,3815
0,41,3816
0,41,3816
0,41,3816
1,41,3816
0,9,7852
0,9,7852
0,22,3151
1,17,1618
0,17,1618
0,33,8049
0,4,2763
1,2,1727
1,49,2625
0,9,1738
0,9,1738
0,9,7852
0,9,7852
0,37,3696
0,37,3696
1,3,2500
1,18,56320
0,25,1001
0,32,1264
0,26,8746
1,9,1738
0,7,13335
0,7,13335
0,12,1979
0,30,10079
0,26,5467
0,26,5467
0,2,835
0,2,835
1,2,1311
0,2,1311
0,17,2968
1,47,2288
0,47,2288
0,13,4622
0,9,217
0,35,2910
0,42,3386
1,36,2676
0,2,1311
0,17,2968
1,17,2968
0,4,5503
1,28,2860
1,28,2860
0,24,15720
1,1,10434
0,22,3031
1,19,2404
0,33,7522
0,33,7522
1,33,7522
0,33,7522
0,48,6641
0,14,4879
0,6,561
0,23,11572
1,47,322
1,12,3880
0,47,816
0,14,4879
1,6,561
0,2,2499
1,1,6286
0,5,2101
1,37,2933
0,48,6641
0,48,6641
0,31,22144
0,14,10831
0,21,5142
1,2,1618
0,28,4524
0,4,1562
1,10,461
0,36,12453
0,17,737
0,9,2762
1,0,9635
1,33,7522
0,33,7522
1,33,7522
0,14,4879
1,23,11572
1,1,6286
0,42,5050
1,15,6480
0,14,4879
1,21,5142
0,2,1618
1,20,14741
0,9,1482
0,32,1219
0,2,338
0,17,2495
1,32,2672
1,10,5887
0,19,2363
1,5,1173
0,2,1155
0,39,11944
0,43,7355
1,16,1727
0,16,1727
0,43,6071
0,33,3874
1,19,1635
1,27,2643
0,32,77
0,13,846
0,24,12893
0,20,25685
0,15,6303
0,49,1714
0,13,846
0,9,1915
0,41,3754
0,28,1437
1,36,4396
0,2,1155
0,17,274
0,17,274
0,47,2608
0,47,2608
1,28,8118
0,39,11944
1,16,5777
1,38,5159
0,13,8313
1,2,1155
0,2,1155
1,2,1155
1,32,77
1,16,1727
0,16,1727
0,43,6071
1,33,3874
0,46,4015
0,19,1635
0,12,2332
0,17,274
1,43,1352
1,33,7813
0,28,2943
0,33,5437
0,19,1891
0,49,1010
0,49,1010
0,0,129
1,0,129
0,45,6887
0,33,2417
1,40,6328
0,30,19359
0,25,1489
1,40,7209
1,40,6328
0,40,6328
0,21,4566
1,29,1923
0,29,1923
0,7,14783
0,42,2610
0,32,240
0,21,5447
0,21,5447
0,21,101
1,10,1461
0,16,4913
0,35,1395
1,44,514
1,1,8706
1,16,4913
0,16,4913
0,46,6063
0,12,3420
1,38,3465
0,46,3704
0,46,3704
1,46,3704
0,46,3704
1,15,9818
0,15,9818
0,27,3211
0,27,3211
0,42,2840
0,8,1624
1,8,1624
1,4,1387
0,15,2768
0,10,651
0,46,3704
0,46,3704
1,46,3704
1,15,9818
1,15,9818
0,12,1626
0,12,1626
0,27,3211
0,27,3211
0,42,2840
0,42,2840
0,23,9816
0,19,1728
0,30,18271
1,37,9461
0,31,8751
0,12,1626
0,12,1626
1,27,3211
1,27,3211
0,23,11578
0,38,743
0,38,743
1,34,21795
0,34,13452
0,34,3235
0,49,2354
1,0,592
0,0,592
1,30,15214
1,26,3406
0,29,1999
0,29,2078
0,0,592
1,30,15214
0,41,3498
1,37,7285
1,47,191
0,21,2341
0,15,1822
0,45,984
0,42,5739
0,3,5523
1,43,763
0,43,9915
0,34,13452
0,7,9928
0,33,3761
0,49,454
0,34,3235
0,34,3235
0,34,3235
0,49,2354
0,0,592
1,30,15214
1,26,3406
0,22,8166
0,29,1999
0,16,145
0,34,3235
0,34,3235
0,49,2354
0,49,1473
0,0,592
0,0,592
0,30,15214
1,41,3498
0,37,7285
0,32,1953
1,10,4103
0,0,592
1,45,984
1,42,5739
0,3,5523
0,28,1644
0,34,3235
0,34,3235
0,34,3235
0,49,2354
0,49,2354
1,49,1473
1,15,1822
0,34,13452
1,16,1376
1,3,1284
0,1,10449
0,1,10449
0,1,10449
0,31,12976
0,18,40574
0,42,4282
0,34,16261
0,48,16874
0,15,20127
0,31,12976
1,12,629
1,26,3401
0,19,4425
1,44,2428
0,43,11317
1,12,629
1,8,2520
1,49,449
0,33,7096
0,39,11330
0,39,11330
0,39,11330
1,1,10449
0,16,1376
1,16,1376
0,46,8687
0,38,758
0,0,11856
0,2,2691
0,39,11330
0,1,10449
0,1,10449
0,1,10449
1,31,12976
0,18,40574
0,42,4282
0,34,16261
0,21,1021
0,13,1271
0,39,11330
0,1,10449
0,1,10449
0,16,1376
0,44,508
1,35,2696
0,14,6366
1,29,2270
1,44,1389
0,42,3723
0,42,3723
1,10,2842
0,6,199
1,2,1472
0,16,4512
0,14,6366
0,14,6366
1,19,831
0,16,4320
0,31,19823
0,31,19823
0,12,1677
0,6,11625
0,19,1940
1,1,3084
0,8,5669
0,1,5201
0,1,5201
0,16,4320
0,16,4320
0,31,19823
0,31,19823
0,12,796
0,8,3433
1,34,24754
1,41,1322
1,20,13825
0,1,5201
0,1,5201
0,31,4320
0,31,4320
0,46,2558
0,27,796
0,23,12775
1,0,6608
0,18,56738
0,49,321
0,0,3536
0,24,10969
0,28,2331
0,40,2418
0,2,1859
1,42,5291
0,37,4226
0,11,1596
1,19,5383
1,32,97
0,38,1767
1,22,4855
0,22,4855
0,24,10969
0,48,5120
0,14,3358
0,10,715
0,6,4377
1,6,5646
0,49,577
0,22,4855
0,22,4855
0,24,10969
0,3,4239
0,3,4239
0,44,2477
0,25,400
1,28,3884
0,11,1042
1,22,4855
0,24,10969
0,48,5120
0,3,4239
0,44,2477
0,40,2418
0,2,1859
0,12,3038
1,35,1011
0,11,1596
0,19,5383
0,32,97
1,23,2648
0,22,4855
0,22,4855
0,22,4855
1,24,10969
1,48,5120
0,14,3358
1,10,715
0,6,4377
0,35,932
1,25,2522
0,24,10969
0,3,4239
0,44,2477
0,27,7610
0,9,2626
0,9,2626
1,19,2556
1,4,2556
0,40,10489
0,9,433
0,41,3178
0,41,3178
0,41,2297
1,41,2297
0,40,10489
1,40,10489
0,7,8727
0,37,6965
0,37,6965
0,33,4322
0,44,1282
0,2,983
1,19,4756
0,41,2297
1,41,2297
0,41,2297
0,7,9608
0,15,6352
0,22,1976
0,48,289
0,6,7611
0,48,11662
0,30,21855
0,30,21855
0,42,3709
1,42,3709
0,26,1066
0,37,8090
1,14,7759
1,31,23377
0,49,257
0,49,257
1,0,7233
0,0,7233
1,0,6352
0,0,6352
1,30,21855
1,30,21855
0,42,3709
0,42,3709
0,41,185
0,27,3934
0,46,5116
0,42,8811
0,0,7233
1,0,7233
0,0,7233
0,15,6352
1,15,6352
0,30,4590
0,30,4590
1,42,2828
0,7,12246
0,18,26786
0,25,202
1,4,2644
0,0,6352
1,0,6352
0,15,6352
1,2,1426
0,32,545
1,47,1549
0,13,6094
0,29,639
1,29,639
0,5,1250
0,19,711
0,2,1426
0,2,1426
0,2,1426
0,2,1426
0,2,1426
0,2,1426
0,2,1426
1,17,1426
0,17,1426
0,10,5748
0,32,545
0,47,1549
0,47,1549
1,13,6094
1,29,639
1,5,1250
0,46,7184
0,19,711
0,2,1426
0,2,1426
1,2,1426
0,36,14964
0,10,4747
0,3,2104
0,2,1795
0,17,2939
0,48,5521
1,48,5521
1,48,5521
1,48,5521
0,48,5521
1,48,5521
0,48,5521
1,7,9152
0,7,9152
1,14,7390
0,14,7390
1,44,2413
0,10,3866
1,10,3866
0,3,1223
0,17,33
0,24,5273
1,33,2801
0,14,7390
1,14,7390
1,44,2413
1,44,2413
0,25,1071
1,21,342
1,47,2965
1,5,2630
0,10,7523
0,14,7390
0,10,3467
0,15,3913
1,38,2151
0,49,1842
1,1,3729
1,12,461
1,35,1605
0,22,1367
0,39,3012
0,35,2611
0,27,6891
0,27,6891
1,42,6891
0,42,6891
0,27,5129
1,4,1605
0,0,9679
1,26,261
1,33,1250
1,24,17805
0,27,6891
0,27,6891
1,27,6010
1,27,6010
1,38,3367
1,19,724
0,19,724
0,15,13584
0,41,1247
0,47,895
0,12,461
0,12,461
0,12,1307
0,12,1307
0,27,6891
0,27,6891
1,27,6010
0,27,6010
0,35,2486
0,35,2486
1,19,5642
0,30,11822
0,22,5655
0,9,2368
0,12,461
0,12,461
0,12,1307
0,12,1307
0,42,6891
1,42,6891
0,27,5129
0,27,5129
0,35,1605
0,34,30218
0,22,1367
0,39,3012
1,20,24853
0,12,1307
0,27,6891
0,48,1137
1,24,3609
1,35,2419
1,31,21132
1,23,5016
1,45,114
1,28,7133
0,28,7133
0,28,7133
0,28,7133
1,28,7133
0,43,6252
0,43,6252
1,43,5371
0,43,5371
0,9,4490
0,9,4490
0,5,966
0,3,4868
1,45,6469
0,19,3254
0,6,7830
1,43,6252
1,43,6252
0,43,6252
1,43,6252
0,8,5371
0,8,5371
1,9,3609
1,9,3609
1,5,85
1,1,13826
0,12,348
0,19,611
1,32,584
0,43,5371
1,42,7041
0,2,2115
1,2,1234
0,2,1234
1,17,1234
0,17,1234
1,47,2687
0,28,7648
1,24,7944
0,1,3522
0,23,19270
0,32,432
0,2,1234
0,32,353
0,32,353
0,11,2687
0,43,11676
0,5,1286
0,31,1760
0,4,2766
0,10,2996
0,10,2996
0,10,2996
0,10,2996
1,10,2996
0,10,2996
0,2,2115
0,2,2115
1,2,1234
1,7,4869
0,7,4869
0,4,3988
0,19,3988
1,19,3107
1,49,1345
1,15,19912
1,15,19912
0,26,6276
0,10,7157
1,28,1516
0,7,4869
0,7,4869
0,7,4869
1,4,3988
0,4,3988
0,19,2618
0,44,764
0,12,5261
0,27,8177
0,27,8177
1,27,8177
1,27,8177
0,42,4021
0,42,4021
0,8,1737
0,8,1737
0,38,5979
1,19,4643
0,45,238
0,37,9574
0,20,6502
1,27,7374
0,27,7374
1,42,4021
0,42,4021
1,8,1737
0,8,1737
0,38,3902
0,34,4643
0,47,2572
0,18,56083
0,49,3006
0,27,7374
0,27,7374
0,19,2618
0,19,2618
1,8,856
1,46,6405
1,0,2881
0,26,3543
0,48,4288
1,12,5261
0,12,5261
1,12,5261
0,23,5976
1,18,19362
0,27,6518
1,40,7519
0,6,6967
0,6,6086
1,6,6086
1,5,1109
0,5,1109
1,20,23141
0,20,23141
0,1,2562
1,31,4560
0,42,2362
0,34,4850
1,7,11543
1,6,6967
0,6,6967
1,6,6967
0,6,6967
1,6,6967
0,6,6086
1,6,6086
0,20,5205
0,20,5205
1,35,583
1,35,583
0,1,1681
0,49,2482
0,8,2825
1,0,3088
0,13,5902
1,6,6086
0,5,1109
1,42,1645
0,38,4342
1,34,9010
1,2,509
1,6,726
1,41,3468
0,28,6478
0,44,1468
0,25,2921
0,21,4374
0,35,689
1,33,2580
0,33,2580
0,48,4508
0,19,4111
0,29,41
0,27,7580
0,40,7017
0,28,7102
0,33,6833
1,48,4508
0,19,4111
0,29,41
0,27,7580
0,36,6136
0,31,10186
0,40,7624
0,14,12303
1,29,2349
0,10,8779
1,36,5255
0,39,7543
0,32,48
0,14,12303
1,44,1468
1,10,7898
0,21,4374
0,35,689
1,5,912
0,44,1468
1,44,1468
1,25,2921
0,36,2612
0,28,7102
0,18,7714
0,33,2580
0,33,2580
1,48,4508
0,48,4508
0,19,4111
0,19,4111
0,29,41
0,8,5208
0,32,2722
0,0,1421
0,0,1421
0,0,1421
1,0,1421
1,0,1421
0,12,1421
0,12,1421
0,27,540
0,27,540
0,42,7655
0,42,7655
1,8,5208
1,8,5208
0,4,2565
1,15,22736
0,7,9135
0,39,2999
1,12,1421
0,12,1421
0,12,1421
0,27,7655
0,27,7655
0,8,5577
0,8,5577
0,23,9613
0,19,1684
0,45,4590
0,37,4979
0,16,5905
0,27,540
0,27,540
0,27,7655
0,27,7655
0,8,3499
1,8,3499
1,38,4327
1,34,8995
0,3,3709
0,18,23321
0,42,7930
1,27,540
1,42,7655
1,8,3499
0,8,3499
1,17,1362
0,49,2224
0,26,1947
1,32,448
1,0,1421
1,0,1421
0,0,1421
1,0,1421
0,44,3004
0,39,9960
0,33,98
0,33,98
1,33,98
0,33,98
0,33,98
0,33,7272
0,33,7272
0,48,15601
0,48,15601
0,9,1117
0,9,1117
1,29,670
1,29,670
0,10,6560
0,26,6791
1,17,1505
0,5,2338
1,29,1630
0,14,13839
0,14,13839
0,44,2834
0,44,2834
0,10,919
0,21,5910
1,41,2103
0,27,604
0,41,249
1,39,11176
1,39,11176
0,39,11176
0,39,11176
0,41,2103
0,41,2103
0,41,1222
0,20,24917
0,20,24917
1,41,5890
0,31,19631
1,42,5733
1,34,24562
0,32,2779
0,39,11176
1,41,2103
0,41,2103
0,5,341
0,5,341
0,35,2256
1,35,2256
0,1,5890
0,28,2366
0,8,3975
0,15,5535
0,38,5211
1,41,1222
0,5,341
0,5,341
0,35,2256
0,39,11176
0,39,11176
1,39,11176
0,39,11176
1,41,2103
0,41,2103
0,5,341
0,20,24917
1,20,24917
1,1,5890
1,40,14377
1,12,1083
1,11,2444
1,14,9630
1,29,1438
0,29,1438
1,29,1438
1,44,74
1,44,74
0,10,6987
0,40,5225
0,40,5225
0,6,2582
1,32,2273
0,24,7513
0,22,8728
0,44,557
1,44,557
0,44,74
0,44,74
0,10,6987
0,10,6987
0,40,4344
1,36,1701
0,47,511
1,35,2152
0,48,5041
0,44,557
0,44,557
1,44,74
0,44,74
0,10,6106
0,17,248
1,17,248
0,25,1852
1,28,5769
0,49,2913
0,14,9630
0,14,9630
0,14,9630
0,29,1438
0,29,1438
0,44,557
1,44,557
0,9,7868
0,9,7868
0,25,2010
0,6,3463
0,6,3463
0,2,1852
0,12,1083
0,11,716
0,14,9630
0,14,9630
0,29,1438
0,29,1438
1,33,3825
0,9,6736
1,48,11654
0,18,38355
0,18,38355
0,48,3825
1,29,1182
0,40,13161
1,17,2898
0,20,13687
1,37,8230
0,37,8230
1,37,8230
0,37,8230
0,37,8230
0,28,2924
0,31,7855
1,40,6264
1,28,2924
0,43,2043
1,9,281
0,32,1734
0,46,6974
0,35,1439
0,7,13967
0,10,2413
0,29,2816
0,15,10443
0,40,7800
0,36,4276
0,31,18543
0,48,16768
1,9,6740
0,7,13783
1,7,13967
0,14,13086
0,44,2832
0,21,5157
1,47,752
0,23,11495
0,7,13967
0,7,13967
0,7,13967
0,14,13086
0,44,2832
1,25,489
1,21,5157
1,10,2413
0,19,3654
0,7,13967
0,7,13967
0,14,13086
0,14,13086
0,15,10443
0,40,7800
0,28,8527
0,16,3040
0,3,3027
0,9,6740
0,7,13783
0,7,13967
0,14,13086
0,44,2832
0,25,489
0,6,6919
1,27,8326
0,18,42146
0,7,13967
0,9,7255
1,48,9905
0,43,3995
1,9,8421
0,9,8421
1,5,1542
0,1,6210
1,42,7942
0,25,2889
0,13,398
1,13,398
0,13,398
0,28,6462
0,28,6462
0,2,1851
0,2,1851
0,24,12377
0,5,661
0,31,20832
0,23,18458
0,36,14836
0,13,398
0,13,6462
1,13,6462
1,28,6462
0,2,1851
1,2,1851
0,24,4265
0,20,8853
1,46,3567
0,13,5745
1,13,2665
0,13,6462
0,13,6462
1,43,3995
0,43,3995
1,2,970
0,39,11496
0,35,2995
0,12,924
0,49,306
0,12,1421
0,38,448
0,45,4914
0,42,5298
1,23,5109
0,41,2565
0,47,1020
1,29,2417
1,8,4578
0,38,4327
0,19,803
0,43,11283
1,40,2473
0,19,1763
0,12,1421
0,12,1421
0,12,540
0,12,540
0,27,3151
0,27,3151
1,8,4578
1,38,3446
1,41,5305
0,1,9973
0,33,6449
1,44,2925
0,5,2246
0,32,1505
0,41,5305
0,41,5305
0,41,5305
1,7,12616
0,7,12616
1,22,6880
0,1,9092
0,1,9092
0,44,1472
0,10,282
0,17,545
0,9,8825
0,2,328
1,7,12616
0,7,12616
0,37,9973
1,37,9973
1,3,19
1,44,591
0,40,4443
1,47,2879
0,35,2340
1,2,328
0,22,766
0,22,766
0,37,9973
1,5,951
1,8,24
0,12,1101
0,5,951
0,5,951
1,5,951
0,5,951
1,5,70
0,20,10735
0,34,6223
0,48,12916
0,49,2561
1,14,6223
1,29,1246
0,44,1980
0,44,1980
1,10,2699
0,21,5973
1,2,2962
0,45,4987
1,44,621
0,34,6223
1,34,6223
1,14,6223
0,14,6223
0,29,1246
0,29,1246
1,44,1980
0,10,1818
0,10,1818
1,6,3895
1,32,2081
1,24,17843
0,22,5158
0,14,6223
0,14,6223
0,29,365
1,29,365
1,22,5256
0,35,1700
1,31,1391
0,8,3416
1,29,109
0,26,8411
0,9,2270
0,9,2270
0,24,10201
0,24,10201
0,39,9320
1,39,9320
0,5,2117
0,43,4034
0,21,510
0,38,1654
1,40,681
0,26,8411
1,9,2270
0,9,2270
1,24,10201
0,24,10201
0,39,9320
0,39,9320
1,5,2581
1,1,4034
0,12,1818
1,19,1579
1,2,2640
0,9,2270
0,9,2270
0,24,10369
0,22,6487
0,23,5080
1,48,17299
0,49,2873
0,35,2700
0,21,115
0,20,13653
0,5,2758
1,20,26453
0,20,26453
0,20,26453
0,20,26453
0,35,115
1,35,115
1,1,7426
1,31,5664
0,31,5664
0,12,2140
1,38,5927
0,30,7071
0,10,7242
0,20,9188
1,20,9188
0,35,115
0,1,6545
0,1,6545
0,31,21167
1,42,1259
0,4,4165
0,11,332
0,35,1956
0,20,9188
0,21,115
0,21,115
1,1,6545
0,1,6545
0,46,4783
0,8,378
0,19,2403
1,41,1785
0,5,2758
0,5,2758
0,5,2758
0,5,2758
0,5,2758
0,20,26453
1,20,26453
0,20,9188
0,20,9188
1,21,115
0,21,115
0,16,238
0,37,10997
0,24,10402
0,24,1832
0,41,1656
1,41,1656
0,41,1656
0,25,2233
0,7,12759
0,37,10997
0,3,1043
0,48,12673
0,10,1306
0,20,31076
0,41,1656
0,25,2233
0,7,13640
0,9,4288
1,35,1477
0,25,2233
0,7,12759
0,22,1508
1,22,1508
0,3,1043
0,10,1306
0,17,2450
1,41,1656
0,41,1656
0,41,1656
0,25,2233
1,25,2233
0,7,13640
0,7,12759
0,37,10997
1,3,1043
0,14,5711
0,40,425
0,16,3857
0,41,1656
0,25,2233
1,7,13640
0,7,13640
0,7,12759
1,33,4962
0,33,8354
1,29,734
1,28,6237
0,43,8443
0,3,1924
1,48,7473
0,44,2645
0,24,12316
0,41,1656
0,41,1656
0,41,1656
0,25,2233
1,36,8165
0,25,282
0,10,4585
0,40,11689
0,2,1426
0,28,236
0,49,1906
0,44,2925
1,44,2925
0,7,14332
1,10,4585
0,40,11689
0,21,854
1,24,6403
0,18,45154
1,7,14332
0,25,282
1,6,9046
0,2,1426
0,13,1117
0,27,7810
0,44,3004
1,7,14332
1,7,14332
0,10,4585
1,40,11689
0,21,854
1,17,545
0,43,10763
0,30,7455
0,44,2925
1,44,2925
0,44,2925
1,7,14332
1,10,4585
0,10,4585
1,40,11689
0,21,854
0,32,673
0,24,1248
0,41,3050
0,44,2925
0,44,2925
0,7,14332
0,7,14332
1,7,14332
0,25,282
0,15,9927
0,36,8165
0,2,1998
1,33,7069
0,31,11744
0,46,8026
1,46,8026
1,12,909
1,42,7339
0,42,7339
1,38,2934
0,0,1434
1,11,199
0,16,4433
1,16,3552
0,16,3552
0,16,3552
0,31,11744
0,31,11744
1,46,1564
1,12,909
0,12,909
0,4,5577
0,4,2053
0,45,5332
0,2,771
0,16,4433
0,16,4433
1,16,3552
1,16,3552
0,16,3552
0,31,11744
1,31,11744
0,46,1564
0,27,8220
1,27,8220
1,8,4696
0,19,1172
0,11,2316
0,13,462
0,16,3552
0,16,3552
0,23,14889
1,48,17969
0,38,1848
0,49,1138
0,30,22679
0,30,13038
1,30,13038
0,11,61
0,41,441
0,42,5109
0,14,5816
1,36,6516
0,26,3163
0,45,2139
0,45,2139
0,11,2203
0,11,2203
0,34,7752
0,3,4228
1,44,2157
1,46,3518
0,0,181
0,0,181
1,15,14800
0,15,14800
0,30,13038
1,30,13038
0,26,2139
1,26,2139
1,26,6332
0,7,7752
0,18,2466
1,10,8852
0,8,583
0,15,14800
0,30,22679
0,30,22679
0,30,13038
0,30,13038
1,26,2139
1,26,2139
0,41,1322
0,20,22077
0,20,22077
0,20,22077
0,20,22077
0,11,716
1,26,3931
0,22,407
0,18,28770
0,32,1505
1,20,22077
0,20,22077
0,20,22077
1,20,22077
0,20,22077
1,11,716
0,11,716
0,11,3007
0,11,3007
0,26,3931
0,41,2169
0,41,2169
1,22,9002
1,39,9487
0,9,25
1,49,242
0,9,906
0,9,906
1,9,906
0,9,25
1,9,25
1,24,16409
1,24,16409
1,39,9915
1,39,9915
1,5,1478
0,36,11123
0,46,7599
0,8,2313
1,30,26271
0,9,1945
0,39,14647
1,39,14647
0,20,4558
0,36,10242
0,36,10242
0,15,5837
0,38,5280
0,44,570
0,9,906
0,9,25
0,9,25
0,39,9915
0,39,9915
1,28,5759
0,28,5759
0,20,28388
0,1,9361
0,27,4956
0,4,1125
0,35,1991
0,9,25
0,24,16409
0,24,16409
0,1,3252
1,28,3436
1,39,3962
0,40,14008
1,40,14008
0,40,14008
1,40,14008
0,40,14008
0,40,14008
1,33,5474
1,33,5474
0,6,9047
0,6,9047
1,21,3173
1,21,3173
1,43,9603
1,47,2864
0,47,2864
0,47,2555
1,4,936
0,40,14008
1,40,14008
0,40,14008
0,40,14008
1,33,5474
0,33,5474
0,33,5474
0,33,5474
0,33,5474
1,21,4054
0,21,4054
0,36,11365
0,2,530
0,46,991
0,43,9452
0,31,14383
0,48,14459
0,17,2450
0,17,2450
0,2,2450
0,32,1569
0,26,7929
0,43,9452
0,31,14383
0,19,3811
0,48,3667
0,48,3667
0,48,3667
0,2,2450
1,17,2450
0,32,1569
0,32,1569
0,26,7929
0,35,379
0,5,1979
0,15,17552
0,8,1865
0,13,1470
1,40,458
1,8,24
0,48,3667
1,48,3667
0,48,3667
0,4,4692
0,48,3667
0,48,3667
0,48,3667
0,2,2450
1,17,2450
0,32,1569
1,32,1569
0,26,7929
0,35,379
0,43,4166
0,46,991
1,25,2266
0,48,3667
0,48,3667
0,2,2450
0,2,2450
1,17,2450
0,9,7775
0,9,7775
0,9,7775
1,24,15257
0,24,15257
0,46,8278
1,14,5598
1,25,2074
0,9,3481
0,14,1207
1,3,1811
0,33,1163
0,48,11123
0,48,11123
1,29,621
0,40,1193
1,17,2337
0,4,2245
0,36,11765
1,36,10884
0,36,10884
1,3,1811
0,3,1811
1,33,1163
0,14,7360
0,14,7360
1,23,3836
0,31,15815
1,47,575
1,15,13343
0,36,10884
1,36,10884
0,18,26387
0,18,26387
1,33,8241
0,33,8241
0,14,6479
0,23,19339
0,21,5861
0,28,6124
0,22,6295
1,3,1811
0,18,26387
0,18,26387
1,33,8241
0,14,5598
0,46,4617
1,12,2947
0,5,2902
1,7,12375
0,7,12375
0,7,12375
0,7,12375
0,22,406
0,22,406
0,37,10613
1,37,10613
0,3,1540
0,33,7970
0,33,7970
0,14,5327
0,25,41
1,17,1185
0,30,27694
0,22,406
0,22,406
1,28,1781
0,28,1781
0,3,659
1,48,7671
1,48,7671
0,29,1542
0,47,1906
0,37,9022
0,7,12375
0,7,12375
1,7,12375
0,22,406
0,22,406
0,37,10613
0,37,10613
0,28,1781
0,28,1781
0,3,659
0,48,6208
0,48,6208
0,44,2684
0,14,2530
1,13,270
0,3,2387
0,3,2387
0,3,2387
1,3,2387
1,18,51539
1,30,8302
1,11,1083
0,11,1083
0,9,202
0,24,18012
1,5,774
0,23,11382
0,41,3897
0,9,8473
1,11,1083
0,9,202
0,9,202
0,9,202
0,39,13943
1,16,3601
1,16,5788
0,19,5539
0,49,562
1,49,562
0,15,19280
0,44,435
0,47,2736
0,4,3710
0,19,5539
0,49,1572
0,49,1572
0,30,2015
0,32,2633
1,24,1305
0,33,5370
1,16,3601
0,16,3601
0,16,5788
0,16,5788
0,4,3710
0,4,3710
0,34,5539
1,49,1572
0,49,1572
1,0,10115
0,42,6591
0,6,8508
0,44,2801
0,16,3601
